run,f1_all,precision_all,recall_all,mcc_all,auc_all,f1_peptides,precision_peptides,recall_peptides,mcc_peptides,auc_peptides,f1_propeptides,precision_propeptides,recall_propeptides,mcc_propeptides,auc_propeptides,test_drift,test_mcc_auc_trusted,homo_f1_all,homo_precision_all,homo_recall_all,homo_mcc_all,homo_auc_all,homo_f1_peptides,homo_precision_peptides,homo_recall_peptides,homo_mcc_peptides,homo_auc_peptides,homo_f1_propeptides,homo_precision_propeptides,homo_recall_propeptides,homo_mcc_propeptides,homo_auc_propeptides,homo_drift,homo_mcc_auc_trusted
esm2_aho_emission_fusion,0.615217,0.685562,0.557965,0.736710,0.645684,0.593567,0.675916,0.529105,0.682495,0.822434,0.632653,0.693035,0.581949,0.735197,0.411189,0.0000,True,0.429530,0.500000,0.376471,0.697345,0.554321,0.339623,0.428571,0.281250,0.597428,0.838709,0.479167,0.534884,0.433962,0.726843,0.366225,0.0000,True
esm2_aho_emission_fusion_h32,0.596175,0.674291,0.534279,0.732796,0.779235,0.594877,0.656545,0.543799,0.672762,0.857202,0.597296,0.690341,0.526354,0.720594,0.625951,0.0000,True,0.537931,0.661017,0.453488,0.706892,0.664743,0.377358,0.500000,0.303030,0.606518,0.880486,0.630435,0.743590,0.547170,0.742052,0.507068,0.0000,True
esm2_aho_mid_fusion_raw_m64,0.604754,0.685287,0.541158,0.707799,0.719402,0.612388,0.722877,0.531196,0.664046,0.839814,0.598741,0.657736,0.549458,0.707747,0.530438,0.0000,True,0.482759,0.593220,0.406977,0.724806,0.577985,0.352941,0.500000,0.272727,0.600395,0.882194,0.553191,0.634146,0.490566,0.745005,0.386637,0.0000,True
esm2_aho_mid_fusion_raw_m64_pep_only,0.580631,0.664646,0.515472,0.696338,0.615231,0.583630,0.718398,0.491438,0.652336,0.827521,0.578332,0.628281,0.535740,0.703953,0.356605,0.0000,True,0.446043,0.584906,0.360465,0.672364,0.539948,0.266667,0.500000,0.181818,0.611426,0.862376,0.531915,0.609756,0.471698,0.686270,0.333350,0.0000,True
esm2_aho_state_bias_pep_boundary_010,0.591891,0.670829,0.529574,0.733933,0.759610,0.581836,0.659692,0.520417,0.663329,0.851940,0.600242,0.680073,0.537184,0.735854,0.594558,0.0000,True,0.489796,0.590164,0.418605,0.703708,0.629791,0.321429,0.391304,0.272727,0.576974,0.890345,0.593407,0.710526,0.509434,0.739835,0.449835,0.0000,True
esm2_aho_transition_bias_sparse_trainable_zero,0.557701,0.628897,0.500985,N/A,N/A,0.543364,0.606417,0.492188,N/A,N/A,0.569810,0.648250,0.508303,N/A,N/A,N/A,False,0.411348,0.527273,0.337209,N/A,N/A,0.264151,0.350000,0.212121,N/A,N/A,0.500000,0.628571,0.415094,N/A,N/A,N/A,False
esm2_aho_tribranch,0.594346,0.633482,0.559763,0.738405,0.651171,0.568276,0.602927,0.537391,0.672452,0.836246,0.616154,0.659259,0.578339,0.707779,0.412415,0.0000,True,0.490323,0.542857,0.447059,0.693912,0.551421,0.400000,0.393939,0.406250,0.607291,0.864715,0.555556,0.675676,0.471698,0.724786,0.355180,0.0000,True
esm2_bond_loss_soft_l005_w5_tau15,0.559036,0.628571,0.503353,N/A,N/A,0.543021,0.602972,0.493913,N/A,N/A,0.572584,0.650735,0.511191,N/A,N/A,N/A,False,0.500000,0.620690,0.418605,N/A,N/A,0.285714,0.437500,0.212121,N/A,N/A,0.610526,0.690476,0.547170,N/A,N/A,N/A,False
esm2_boundary_bond_l002_w5_tau15,0.606180,0.681281,0.545993,0.738711,0.688694,0.580876,0.595784,0.566696,0.701733,0.793703,0.630538,0.780618,0.528860,0.673687,0.519907,0.0000,True,0.486486,0.571429,0.423529,0.677581,0.656017,0.295082,0.310345,0.281250,0.528663,0.823870,0.620690,0.794118,0.509434,0.721130,0.533438,0.0000,True
esm2_boundary_only_scale10,0.596981,0.697002,0.522065,0.739570,0.696892,0.590629,0.649324,0.541667,0.664223,0.818550,0.602752,0.745745,0.505772,0.696988,0.512859,0.0000,True,0.474820,0.622642,0.383721,0.713802,0.609462,0.301887,0.400000,0.242424,0.546337,0.824014,0.581395,0.757576,0.471698,0.730192,0.458200,0.0000,True
esm2_lora_lstmcnncrf,0.543333,0.600000,0.496445,N/A,N/A,0.495984,0.584615,0.430689,N/A,N/A,0.579127,0.610400,0.550903,N/A,N/A,0.0226,False,0.543333,0.600000,0.496445,N/A,N/A,0.495984,0.584615,0.430689,N/A,N/A,0.579127,0.610400,0.550903,N/A,N/A,0.0226,False
esm2_telescoping_segmental,0.596170,0.631672,0.564446,0.731016,0.718737,0.613636,0.675000,0.562500,0.679224,0.903699,0.582467,0.599847,0.566065,0.705629,0.609782,0.0000,True,0.425806,0.471429,0.388235,0.680352,0.542325,0.305085,0.333333,0.281250,0.559174,0.861885,0.500000,0.558140,0.452830,0.703411,0.382419,0.0000,True
esmc_6b,0.579471,0.569654,0.589634,0.758956,0.766356,0.562424,0.525680,0.604692,0.729165,0.886090,0.594831,0.613363,0.577385,0.746153,0.586614,0.0000,True,0.476190,0.519481,0.439560,0.682279,0.646231,0.338462,0.333333,0.343750,0.601814,0.883912,0.563107,0.659091,0.491525,0.684228,0.510420,0.0000,True
train_run_aft,0.381827,0.529370,0.298603,N/A,N/A,0.381600,0.464377,0.323869,N/A,N/A,0.382045,0.610845,0.277939,N/A,N/A,0.0614,False,0.256000,0.432432,0.181818,N/A,N/A,0.090909,0.166667,0.062500,N/A,N/A,0.345679,0.560000,0.250000,N/A,N/A,0.0629,False
train_run_aft_no_lddt,0.408254,0.457939,0.368295,N/A,N/A,0.385036,0.363781,0.408929,N/A,N/A,0.434211,0.616000,0.335269,N/A,N/A,0.1391,False,0.223602,0.246575,0.204545,N/A,N/A,0.197183,0.179487,0.218750,N/A,N/A,0.244444,0.323529,0.196429,N/A,N/A,0.3080,False
train_run_aft_plddt70,0.274137,0.316032,0.242049,N/A,N/A,0.069333,0.065000,0.074286,N/A,N/A,0.397118,0.531049,0.317136,N/A,N/A,0.0339,False,0.400000,0.535714,0.319149,0.677678,0.529190,0,0,0.000000,N/A,0.772991,0.441176,0.535714,0.375000,0.688762,0.509608,0.0000,True
train_run_aft_single,0.330700,0.566731,0.233466,N/A,N/A,0.312268,0.522822,0.222615,N/A,N/A,0.346114,0.605072,0.242380,N/A,N/A,0.1129,False,0.188034,0.407407,0.122222,N/A,N/A,0.050000,0.166667,0.029412,N/A,N/A,0.259740,0.476190,0.178571,N/A,N/A,0.0833,False
train_run_esm2,0.607269,0.640105,0.577637,0.752204,0.716526,0.604196,0.648649,0.565445,0.696265,0.859723,0.609738,0.633463,0.587726,0.746484,0.509245,0.0121,True,0.459627,0.486842,0.435294,0.696824,0.608415,0.338983,0.370370,0.312500,0.576262,0.883523,0.529412,0.551020,0.509434,0.742987,0.428353,0.0115,True
train_run_esm2+3di_proj,0.596315,0.634581,0.562401,N/A,N/A,0.583521,0.603352,0.564952,N/A,N/A,0.607436,0.663248,0.560289,N/A,N/A,0.0365,False,0.445860,0.486111,0.411765,N/A,N/A,0.307692,0.303030,0.312500,N/A,N/A,0.543478,0.641026,0.471698,N/A,N/A,0.0625,False
train_run_esm2+3di_proj_gated,0.544843,0.697231,0.447119,0.659243,0.395241,0.530109,0.611617,0.467770,0.603823,0.564541,0.558837,0.797858,0.430014,0.682160,0.228378,0.0000,True,0.507692,0.717391,0.392857,0.612930,0.331471,0.320000,0.421053,0.258065,0.474075,0.505720,0.625000,0.925926,0.471698,0.657735,0.220389,0.0000,True
train_run_esm2+3di_proj_gated_conv,0.611427,0.657895,0.571091,0.730733,0.475661,0.602934,0.664234,0.551993,0.681881,0.684874,0.618251,0.653012,0.587004,0.708054,0.234586,0.0000,True,0.483221,0.571429,0.418605,0.725871,0.424157,0.285714,0.347826,0.242424,0.628038,0.725837,0.602151,0.700000,0.528302,0.719877,0.241427,0.0000,True
train_run_esm2_100,0.588107,0.657574,0.531915,0.728831,0.763261,0.577800,0.673988,0.505637,0.664427,0.842535,0.596191,0.645623,0.553791,0.738276,0.606958,0.0000,True,0.489796,0.590164,0.418605,0.708939,0.651338,0.301887,0.400000,0.242424,0.595059,0.865396,0.595745,0.682927,0.528302,0.728835,0.498791,0.0000,True
train_run_esm2_25,0.410684,0.435398,0.388626,N/A,N/A,0.360656,0.342679,0.380623,N/A,N/A,0.462585,0.557377,0.395349,N/A,N/A,0.0423,False,0.410684,0.435398,0.388626,N/A,N/A,0.360656,0.342679,0.380623,N/A,N/A,0.462585,0.557377,0.395349,N/A,N/A,0.1864,False
train_run_esm2_50,0.491272,0.505128,0.478155,0.703309,0.823395,0.427940,0.413675,0.443223,0.649546,0.859535,0.547451,0.596581,0.505797,0.690551,0.714442,0.0000,True,0.491272,0.505128,0.478155,N/A,N/A,0.427940,0.413675,0.443223,N/A,N/A,0.547451,0.596581,0.505797,N/A,N/A,0.1556,False
train_run_esm2_75,0.558734,0.587960,0.532275,0.739848,0.796747,0.598870,0.635153,0.566508,0.720618,0.881222,0.526892,0.551042,0.504771,0.690318,0.635210,0.0000,True,0.558734,0.587960,0.532275,N/A,N/A,0.598870,0.635153,0.566508,N/A,N/A,0.526892,0.551042,0.504771,N/A,N/A,0.2667,False
train_run_esm2_adamw,0.560321,0.602180,0.523904,0.725889,0.810655,0.541272,0.560224,0.523560,0.686724,0.883381,0.577107,0.641910,0.524188,0.701677,0.659715,0.0075,True,0.433121,0.472222,0.400000,0.700271,0.679914,0.317460,0.322581,0.312500,0.552780,0.895916,0.510638,0.585366,0.452830,0.734327,0.533453,0.0000,True
train_run_esm2_aft,0.568395,0.589888,0.548413,N/A,N/A,0.545615,0.538261,0.553172,N/A,N/A,0.588792,0.640893,0.544526,N/A,N/A,0.0202,False,0.441718,0.455696,0.428571,N/A,N/A,0.298507,0.277778,0.322581,N/A,N/A,0.541667,0.604651,0.490566,N/A,N/A,0.0365,False
train_run_esm2_aft_no_lddt_gated,0.564911,0.585052,0.546111,N/A,N/A,0.545616,0.545859,0.545374,N/A,N/A,0.581748,0.621577,0.546715,N/A,N/A,0.0491,False,0.459627,0.493333,0.430233,N/A,N/A,0.349206,0.366667,0.333333,N/A,N/A,0.530612,0.577778,0.490566,N/A,N/A,0.0189,False
train_run_esm2_aft_pair_gated,0.594512,0.651240,0.546875,0.721489,0.497578,0.575560,0.606090,0.547957,0.677005,0.735663,0.611111,0.693878,0.545985,0.696974,0.241548,0.0066,True,0.446043,0.584906,0.360465,N/A,N/A,0.290909,0.363636,0.242424,N/A,N/A,0.547619,0.741935,0.433962,N/A,N/A,0.0323,False
train_run_esm2_aft_plddt70,0.573523,0.593365,0.554965,0.662467,0.475803,0.523737,0.564356,0.488571,0.566821,0.839019,0.594771,0.605053,0.584833,0.703449,0.232584,0.0051,True,0.487805,0.540541,0.444444,0.724432,0.122433,0,0.000000,0.000000,-0.004576,0.346451,0.555556,0.588235,0.526316,0.760557,0.105087,0.0000,True
train_run_esm2_aft_single_gated,0.576890,0.612263,0.545382,0.723412,0.613049,0.594396,0.612110,0.577679,0.687161,0.811671,0.561833,0.612403,0.518978,0.678631,0.368102,0.0073,True,0.470588,0.529412,0.423529,0.684451,0.456520,0.385965,0.440000,0.343750,0.566249,0.771735,0.520833,0.581395,0.471698,0.688467,0.252289,0.0000,True
train_run_esm2_conv,0.566653,0.586993,0.547675,0.720838,0.697253,0.550435,0.551874,0.549003,0.653709,0.844714,0.580967,0.619984,0.546570,0.681034,0.482876,0.0000,True,0.460526,0.522388,0.411765,0.668970,0.547770,0.315789,0.360000,0.281250,0.528068,0.832884,0.547368,0.619048,0.490566,0.684651,0.355523,0.0000,True
train_run_esm2_only_homo,0.312500,0.476190,0.232558,0.533502,0.787987,0.039216,0.055556,0.030303,0.396282,0.930502,0.493506,0.791667,0.358491,0.610919,0.679385,0.0000,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False
train_run_esm2_plus,0.566139,0.652442,0.500000,0.726313,0.732203,0.550910,0.636364,0.485690,0.648307,0.852266,0.578776,0.665728,0.511913,0.731818,0.547180,0.0091,True,0.513889,0.637931,0.430233,N/A,N/A,0.384615,0.526316,0.303030,N/A,N/A,0.586957,0.692308,0.509434,N/A,N/A,0.0848,False
